PID,SMILES
PID02693,*CCNC(=O)CCCCCCC(=O)NCCNC(=O)C(=O)N*
PID02694,*CCCCCCNC(=O)CCCCC(=O)NCCCCCCNC(=O)C(=O)N*
PID02695,*CCCCCCNC(=O)CCCCCCCC(=O)NCCCCCCNC(=O)C(=O)N*
PID02696,*CCCCCCNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N*
PID02697,*CCCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*
PID02698,*CCCCCCNC(=O)C(CCCC)C(=O)N*
PID02699,*CCCCCCNC(=O)C(CCCCCCCCCC)C(=O)N*
PID02700,*CCCCCCNC(=O)C(CCCCCCCCCCCC)C(=O)N*
PID02701,*CCCCCCNC(=O)C(CCCCCCCCCCCCCCCCC)C(=O)N*
PID02702,*CCCCCCNC(=O)C(CCCCCCC)C(=O)N*
PID02703,*CCCCCCNC(=O)C(CCCCCCCCCCCCCCCC)C(=O)N*
PID02704,*CCCCCCNC(=O)C(CCCCCC)C(=O)N*
PID02705,*CCCCCCNC(=O)C(CCCCCCCCC)C(=O)N*
PID02706,*CCCCCCNC(=O)C(CCCCCCCCCCCCCCCCCC)C(=O)N*
PID02707,*CCCCCCNC(=O)C(CCCCCCCC)C(=O)N*
PID02708,*CCCCCCNC(=O)C(CCCCCCCCCCCCCCC)C(=O)N*
PID02709,*CCCCCCNC(=O)C(CCCCC)C(=O)N*
PID02710,*CCCCCCNC(=O)C(CCC)C(=O)N*
PID02711,*CCCCCCNC(=O)C(CCCCCCCCCCCCCC)C(=O)N*
PID02712,*CCCCCCNC(=O)C(CCCCCCCCCCCCC)C(=O)N*
PID02713,*CCCCCCNC(=O)C(CCCCCCCCCCC)C(=O)N*
PID02714,*CCCCCCNC(=O)CCCCCC(=O)NCCCCCCNC(=O)C(=O)N*
PID02715,*CCCCCCNC(=O)CCCCCCCCC(=O)NCCCCCCNC(=O)C(=O)N*
PID02716,*CCCCCCNC(=O)CCCCCCC(=O)NCCCCCCNC(=O)C(=O)N*
PID02717,*CCCCCCNC(=O)CCc1ccc(CC(=O)N*)cc1
PID02718,*CCCCCCNC(=O)c1ccccc1C(=O)N*
PID02719,*CCCCCCNC(=O)CC(C)(C)c1ccc(C(C)(C)CC(=O)N*)cc1
PID02720,*CCCCCCNC(=O)CC(C)c1ccc(C(C)CC(=O)N*)cc1
PID02721,*OC(=O)c1ccccc1NC(=O)c1cccc(C(=O)Nc2ccccc2C(=O)OC(=O)c2ccc(C(*)=O)cc2)c1
PID02722,*NNC(=O)c1cccc(C(=O)NNC(=S)c2cccc(C(*)=S)c2)c1
PID02723,*Nc1ccc(C(C)(C)c2ccc(NC(=O)c3cccc(C(*)=O)c3)cc2)cc1
PID02724,*CCCCCCCCCNC(=O)C(CCCCCCCCCCCC)C(=O)N*
PID02725,*CCCCCCCCCNC(=O)CCCCCCCCC(=O)NCCCCCCCCCNC(=O)C(=O)N*
PID02726,*CCCCCNC(=O)CCCCC(=O)NCCCCCNC(=O)C(=O)N*
PID02727,*CCCCCNC(=O)CCCCCCCC(=O)NCCCCCNC(=O)C(=O)N*
PID02728,*OC(=O)c1ccccc1NC(=O)c1cccc(C(=O)Nc2ccccc2C(=O)OC(=O)c2cccc(C(*)=O)c2)c1
PID02729,*CCCCCCCCNC(=O)C(CCCCCCCCCCCC)C(=O)N*
PID02730,*CCCCCNC(=O)C(CCCCCCCCCCCC)C(=O)N*
PID02731,*CCCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N*
PID02732,*CCCCCNC(=O)CCCCCC(=O)NCCCCCNC(=O)C(=O)N*
PID02733,*CCCCCNC(=O)CCCCCCCCC(=O)NCCCCCNC(=O)C(=O)N*
PID02734,*CCCCCNC(=O)CCCCCCC(=O)NCCCCCNC(=O)C(=O)N*
PID02735,*CCCCCNC(=O)CCCCCCCCCCCC(=O)N*
PID02736,*Nc1ccc(NC(=O)CCCCCCCC(*)=O)cc1
PID02737,*CCc1ccc(CCNC(=O)CCCCCCCCCCCCCCCC(=O)N*)cc1
PID02738,*CCc1ccc(CCNC(=O)CCCCCCCCCCCCCC(=O)N*)cc1
PID02739,*Nc1ccc(NC(=O)CCCC(*)=O)cc1
PID02740,*NNC(=O)CCCCCCCCC(=O)NNC(=S)c1cccc(C(*)=S)c1
PID02741,*c1ccc(NC(=O)CCCCCCCCC(=O)NS(*)(=O)=O)cc1
PID02742,*NNC(=O)c1ccc(C(=O)NNC(=S)c2cccc(C(*)=S)c2)cc1
PID02743,*CCCCNC(=O)CCCCC(=O)NCCCCNC(=O)C(=O)N*
PID02744,*CCCCNC(=O)CCCCCCCC(=O)NCCCCNC(=O)C(=O)N*
PID02745,*CCCCOC(=O)NC(=O)C1CC1C(=O)NC(=O)O*
PID02746,*CCCCNC(=O)c1cccc(C(=O)N*)c1
PID02747,*CCCCNC(=O)C(CCCCCCCCCCCC)C(=O)N*
PID02748,*CCCCNC(=O)CCCCCC(=O)NCCCCNC(=O)C(=O)N*
PID02749,*CCCCNC(=O)CCCCCCCCC(=O)NCCCCNC(=O)C(=O)N*
PID02750,*CCCCNC(=O)CCCCCCC(=O)NCCCCNC(=O)C(=O)N*
PID02751,*CCCCN(C)C(=O)c1ccc(C(=O)N(*)C)cc1
PID02752,*CCCNC(=O)CCCCC(=O)NCCCNC(=O)C(=O)N*
PID02753,*CCCNC(=O)CCCCCCCC(=O)NCCCNC(=O)C(=O)N*
PID02754,*CCCNC(=O)CCCCCCCCC(=O)NCCCNC(=O)C(=O)N*
PID02755,*CCCNC(=O)CCCCCCC(=O)NCCCNC(=O)C(=O)N*
PID02756,*CCCN(C)C(=O)c1ccc(C(=O)N(*)C)cc1
PID02757,*CCCCCCCCCCCNC(=O)CCCCCCCCC(=O)NCCCCCCCCCCCNC(=O)C(=O)N*
PID02758,*Cc1ccc(CNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N*)cc1
PID02759,*Cc1ccc(CNC(=O)CCCCCCCCCCCCCCCC(=O)N*)cc1
PID02760,*Cc1ccc(CNC(=O)CCCCCCCCCCCCCCC(=O)N*)cc1
PID02761,*CCCCCCNC(=O)c1c(Cl)c(Cl)c(C(=O)N*)c(Cl)c1Cl
PID02762,*CCCCCCCCc1nc2cc(NC(=O)CCCCC(=O)Nc3ccc4oc(*)nc4c3)ccc2o1
PID02763,*CCCCCCc1nc2cc(NC(=O)CCCCCCCCC(=O)Nc3ccc4oc(*)nc4c3)ccc2o1
PID02764,*CCCCCCCCc1nc2cc(NC(=O)CCCCCCCCC(=O)Nc3ccc4oc(*)nc4c3)ccc2o1
PID02765,*CCCCCCc1nc2cc(NC(=O)CCCCCCC(=O)Nc3ccc4oc(*)nc4c3)ccc2o1
PID02766,*NC(CCCCNC(=O)OCc1ccccc1)C(*)=O
PID02767,*Nc1ccc(NC(=O)CCCCCC(*)=O)cc1
PID02768,*C(=O)C1C(c2ccccc2)C(C(=O)N2CCN(*)CC2)C1c1ccccc1
PID02769,*NNC(=O)c1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(C(=O)NNC(=O)c4ccc(C(*)=O)cc4)cc3)cc2)cc1
PID02770,*CCC(C)CCCC(=O)N*
PID02771,*CCCCCCCCCCCCCCCCCC(=O)N*
PID02772,*CC1CC1COC(=O)NC(=O)C1CC1C(=O)NC(=O)O*
PID02773,*CCN(C)C(=O)c1ccc(C(=O)N(*)C)cc1
PID02774,*CCCCCCCNC(=O)C(CCCCCCCCCCCC)C(=O)N*
PID02775,*CCCCCCCNC(=O)CCCCCCCCC(=O)NCCCCCCCNC(=O)C(=O)N*
PID02776,*CCCCCCCCNC(=O)c1ccccc1C(=O)N*
PID02777,*NC(Cc1ccccc1)C(*)=O
PID02778,*Nc1cccc(/C=C/C(=O)/C=C/c2cccc(NC(=O)CCCCC(*)=O)c2)c1
PID02779,*Nc1ccc(CCNC(=O)CCCCC(*)=O)cc1
PID02780,*Nc1cccc(NC(=O)c2cc(C(*)=O)cc(S(=O)(=O)c3ccccc3)c2)c1
PID02781,*Nc1ccc(NC(=O)c2cc(C(*)=O)cc(S(=O)(=O)c3ccccc3)c2)cc1
PID02782,*Nc1ccc(-c2ccc(NC(=O)c3cc(C(*)=O)cc(S(=O)(=O)c4ccccc4)c3)cc2)cc1
PID02783,*Oc1ccc(NC(=O)c2cc(C(=O)Nc3ccc(*)cc3)cc(S(=O)(=O)c3ccccc3)c2)cc1
PID02784,*Nc1ccc(Cc2ccc(NC(=O)c3cc(C(*)=O)cc(S(=O)(=O)c4ccccc4)c3)cc2)cc1
PID02785,*Nc1ccc(C(C)(C)c2ccc(NC(=O)c3cc(C(*)=O)cc(S(=O)(=O)c4ccccc4)c3)cc2)cc1
PID02786,*c1ccc(NC(=O)c2cc(C(=O)Nc3ccc(S(*)(=O)=O)cc3)cc(S(=O)(=O)c3ccccc3)c2)cc1
PID02787,*CCCCCCNC(=O)CCCCC(=O)NCC(=O)N*
PID02788,*Nc1ccc(NC(=O)c2cccc(C(=O)c3ccc(C(*)=O)cc3)c2)cc1
PID02789,*Nc1cccc(C(=O)c2ccc(NC(=O)c3cccc(C(=O)c4ccc(C(*)=O)cc4)c3)cc2)c1
PID02790,*Nc1ccc(Cc2ccc(NC(=O)/C=C/c3ccc(/C=C/C(*)=O)cc3)cc2)cc1
PID02791,*Nc1c(-c2ccccc2)cc(-c2ccc(-c3cc(-c4ccccc4)c(NC(=O)c4ccc(C(*)=O)cc4)c(-c4ccccc4)c3)cc2)cc1-c1ccccc1
PID02792,*Nc1c(C)c(C)c(C(=O)c2ccc(NC(=O)c3ccc(C(*)=O)cc3)cc2)c(C)c1C
PID02793,*Nc1ccc(C(=O)c2c(C)c(C)c(C(=O)c3ccc(NC(=O)c4ccc(C(*)=O)cc4)cc3)c(C)c2C)cc1
PID02794,*Nc1cc(NC(=O)c2cc(OCCN(C)c3ccc(C#N)cc3)cc(C(*)=O)c2)cc(C(=O)OCCN(C)c2ccc(C#N)cc2)c1
PID02795,*Nc1cc(NC(=O)c2ccc(C(*)=O)cc2)cc(-c2nc3ccccc3[nH]2)c1
PID02796,*Nc1cc(NC(=O)c2cc(OCCN(C)c3ccc(S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc3)cc(C(*)=O)c2)cc(C(=O)OCCN(C)c2ccc(C#N)cc2)c1
PID02797,*Nc1cc(NC(=O)c2cc(OCCN(C)c3ccc(C#N)cc3)cc(C(*)=O)c2)cc(C(=O)OCCN(C)c2ccc(S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)c1
PID02798,*CCN(C)C(=O)CCCCCCCCC(=O)N(*)C
PID02799,*Nc1ccc(NC(=O)c2ccc(NC(=O)c3ccc(P(=O)(c4ccccc4)c4ccc(C(*)=O)cc4)cc3)cc2)cc1
PID02800,*NNC(=S)c1ccc(C(*)=S)cc1
PID02801,*CCCCCCNC(=O)c1ccc(C2(C)CC(C)(C)c3ccc(C(=O)N*)cc32)cc1
PID02802,*Nc1cc(-c2ccc(N)c(NC(=O)c3cc(C(*)=O)c(O[SH](=O)=O)cc3O[SH](=O)=O)c2)ccc1N
PID02803,*Nc1cc(NC(=O)c2ccc(C(*)=O)cc2)cc(-c2nc3ccccc3oc2=O)c1
PID02804,*CCCCCNC(=O)O*
PID02805,*C(=O)OC1CCN(*)CC1
PID02806,*OC1CCC(NC(*)=O)CC1
PID02807,*CCOC(=O)NCCCCCCNC(=O)O*
PID02808,*CCOC(=O)NCCCCCCCCCNC(=O)O*
PID02809,*CCOC(=O)NCCCCCCCCCCNC(=O)O*
PID02810,*CCCOC(=O)NCCCCCCNC(=O)O*
PID02811,*CCCOC(=O)NC1CC1NC(=O)O*
PID02812,*CCCCOC(=O)NCCCNC(=O)O*
PID02813,*CCCCOC(=O)NCCCCCCNC(=O)O*
PID02814,*CCCCOC(=O)NC1CC1NC(=O)O*
PID02815,*CCCCOC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O*
PID02816,*CCCCCOC(=O)NCCCCCCNC(=O)O*
PID02817,*CCCCCOC(=O)NC1CC1NC(=O)O*
PID02818,*CCCCCOC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O*
PID02819,*CC(C)(C)COC(=O)NCCCCCCNC(=O)O*
PID02820,*CCCCCCOC(=O)NCCCNC(=O)O*
PID02821,*CCCCCCOC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O*
PID02822,*CCCCCCOC(=O)NCCCCCCNC(=O)O*
PID02823,*CCCCCCCOC(=O)NCCCCCCNC(=O)O*
PID02824,*CCCCCCCCOC(=O)NCCCCCCNC(=O)O*
PID02825,*CCCCCCCCOC(=O)NCCCCCCCCCCNC(=O)O*
PID02826,*CCCCCCCCCOC(=O)NCCCCCCNC(=O)O*
PID02827,*CCCCCCCCCCOC(=O)NCCCCCCNC(=O)O*
PID02828,*CCCCCCCCCCOC(=O)NCCCCCCCCCCNC(=O)O*
PID02829,*CCCCCCCCCCCCOC(=O)NCCCCCCNC(=O)O*
PID02830,*CCCCCCCCCCCCOC(=O)NCCCCCCCCCCNC(=O)O*
PID02831,*CCCCCCCCCCCCCCCCOC(=O)NCCCCCCNC(=O)O*
PID02832,*CCCCCCCCCCCCCCCCOC(=O)NCCCCCCCCCCNC(=O)O*
PID02833,*CC1CC1COC(=O)NCCCCCCNC(=O)O*
PID02834,*CC1CC1COC(=O)NC1CC1NC(=O)O*
PID02835,*C(=O)OCC1CC1COC(=O)N1CCN(*)CC1
PID02836,*CC#CCOC(=O)NCCCCCCNC(=O)O*
PID02837,*CC(F)(F)C(F)(F)COC(=O)NCCCCCCNC(=O)O*
PID02838,*CC(F)(F)C(F)(F)COC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O*
PID02839,*CC(F)(F)C(F)(F)C(F)(F)COC(=O)NCCCCCCNC(=O)O*
PID02840,*CC(F)(F)C(F)(F)C(F)(F)COC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O*
PID02841,*CC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)NCCCCCCNC(=O)O*
PID02842,*CC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O*
PID02843,*CCOC(=O)Nc1cc(NC(=O)O*)ccc1C
PID02844,*CCCOC(=O)Nc1cc(NC(=O)O*)ccc1C
PID02845,*CCCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1
PID02846,*CCCCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1
PID02847,*CC1CC1COC(=O)Nc1ccc(C)c(NC(=O)O*)c1
PID02848,*CCCCCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1
PID02849,*CCCCCCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1
PID02850,*CC(CC)(CC)COC(=O)Nc1ccc(C)c(NC(=O)O*)c1
PID02851,*CCCCCCCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1
PID02852,*CCCCCCCCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1
PID02853,*CCCCCCCCCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1
PID02854,*CCCCOC(=O)NCc1ccc(CNC(=O)O*)cc1
PID02855,*CCCCCCOC(=O)NCc1ccc(CNC(=O)O*)cc1
PID02856,*CCCCCCCCOC(=O)NCc1ccc(CNC(=O)O*)cc1
PID02857,*CCCCCCCCCCOC(=O)NCc1ccc(CNC(=O)O*)cc1
PID02858,*CCCCCCCCCCCCOC(=O)NCc1ccc(CNC(=O)O*)cc1
PID02859,*CCCCCCCCCCCCCCCCOC(=O)NCc1ccc(CNC(=O)O*)cc1
PID02860,*CCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1
PID02861,*CCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1
PID02862,*CCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1
PID02863,*CCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1
PID02864,*CC(C)(C)COC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1
PID02865,*CC1CC1COC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1
PID02866,*CCCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1
PID02867,*CCCCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1
PID02868,*CCCCCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1
PID02869,*CCCCCCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1
PID02870,*CCCCCCCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1
PID02871,*CCCCCCCCCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1
PID02872,*CCCCCCCCCCCCCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1
PID02873,*Cc1cccc(COC(=O)Nc2ccc(Cc3ccc(NC(=O)O*)cc3)cc2)c1
PID02874,*Cc1cc(COC(=O)Nc2ccc(Cc3ccc(NC(=O)O*)cc3)cc2)cc(C(C)(C)C)c1
PID02875,*CCOC(=O)Nc1ccc(CCc2ccc(NC(=O)O*)cc2)cc1
PID02876,*CCOC(=O)Nc1ccc(CCCc2ccc(NC(=O)O*)cc2)cc1
PID02877,*CCOC(=O)Nc1ccc(CCCCc2ccc(NC(=O)O*)cc2)cc1
PID02878,*CCOC(=O)NCCNC(=O)O*
PID02879,*CCOC(=O)NCCC(C)NC(=O)O*
PID02880,*CC(C)(C)COC(=O)NCCNC(=O)O*
PID02881,*CCCCOC(=O)NCCNC(=O)O*
PID02882,*CCOC(=O)NCCCC(CCNC(=O)O*)OC
PID02883,*CC(C)(C)COC(=O)NCCCC(CCNC(=O)O*)OC
PID02884,*C/C=C/COC(=O)NCCCCCCNC(=O)O*
PID02885,*C/C=C/COC(=O)NCCCCCCNC(=O)O*
PID02886,*CCCCSC(=O)NCCCCCCNC(=O)S*
PID02887,*CCCCCCSC(=O)NCCCCCCNC(=O)S*
PID02888,*CC(C)(C)CSC(=O)NCCCCCCNC(=O)S*
PID02889,*OC1CCC(OC(=O)NCCNC(*)=O)CC1
PID02890,*CCOC(=O)NC1CCC(NC(=O)O*)CC1
PID02891,*CCOC(=O)NC1CCCC(NC(=O)O*)C1
PID02892,*C(=O)OCCOC(=O)N1CCN(*)CC1
PID02893,*CCOC(=O)Nc1ccc(NC(=O)O*)cc1
PID02894,*CCOC(=O)Nc1cccc(NC(=O)O*)c1
PID02895,*C(=O)OCCOC(=O)N1CC(C)N(*)CC1C
PID02896,*CCOC(=O)N(C)c1ccc(C)c(N(C)C(=O)O*)c1
PID02897,*C(=O)OCC(C)(C)COC(=O)N1CCN(*)CC1
PID02898,*C(=O)OCC(C)(C)COC(=O)N1CCN(*)C(C)C1
PID02899,*C(=O)OCC(C)(C)COC(=O)N1CC(C)N(*)CC1C
PID02900,*CC(C)(C)COC(=O)Nc1ccc(NC(=O)O*)cc1
PID02901,*CC(C)(C)COC(=O)Nc1ccc(C)c(NC(=O)O*)c1
PID02902,*C(=O)OCCCCOC(=O)N1CCN(*)CC1
PID02903,*OC1CCC(OC(=O)NCCCCCCNC(*)=O)CC1
PID02904,*C(=O)OCCCCCCOC(=O)N1CCN(*)CC1
PID02905,*CCOC(=O)Nc1ccc(-c2ccc(NC(=O)O*)cc2)cc1
PID02906,*CCOC(=O)Nc1ccc(-c2ccc(NC(=O)O*)c(C)c2)cc1C
PID02907,*CCOC(=O)Nc1cccc2c(NC(=O)O*)cccc12
PID02908,*CCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)c(C)c2)cc1C
PID02909,*CCOC(=O)Nc1ccc(C(C)(C)c2ccc(NC(=O)O*)cc2)cc1
PID02910,*CC(C)(C)COC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)c(C)c2)cc1C
PID02911,*C(=O)Oc1ccc(OC(=O)N2CCN(*)CC2)cc1
PID02912,*C(=O)OC1CCC(OC(=O)N2CCN(*)CC2)CC1
PID02913,*C(=O)OC1CCC(OC(=O)N2CC(C)N(*)CC2C)CC1
PID02914,*C(=O)Oc1ccc(OC(=O)N2CC(C)N(*)CC2C)cc1
PID02915,*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)N3CCN(*)CC3)cc2)cc1
PID02916,*OC1CCC(OC(=O)Nc2ccc(Cc3ccc(NC(*)=O)cc3)cc2)CC1
PID02917,*CC1CCC(COC(=O)Nc2ccc(Cc3ccc(NC(=O)O*)cc3)cc2)CC1
PID02918,*CCN(CCOC(=O)NCCCCCCNC(=O)O*)CC(=O)Nc1ccc(/N=N/c2ccccc2)cc1
PID02919,*CCN(CCOC(=O)NCCCCCCNC(=O)O*)CCC(=O)Nc1ccc(/N=N/c2ccccc2)cc1
PID02920,*CCN(CCCC(=O)Nc1ccc(/N=N/c2ccccc2)cc1)CCOC(=O)NCCCCCCNC(=O)O*
PID02921,*CCN(CCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1)CCC(=O)Nc1ccc(/N=N/c2ccccc2)cc1
PID02922,*CCN(CCCC(=O)Nc1ccc(/N=N/c2ccccc2)cc1)CCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1
PID02923,*Cc1ccc(CSC(=O)NCCCCCCNC(=O)S*)cc1
PID02924,*CCOC(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)O*)cc2)cc1
PID02925,*CC(C)(C)CSC(=O)Nc1ccc(Cc2ccc(NC(=O)S*)cc2)cc1
PID02926,*CCCCSC(=O)Nc1ccc(Cc2ccc(NC(=O)S*)cc2)cc1
PID02927,*CCCCCCSC(=O)Nc1ccc(Cc2ccc(NC(=O)S*)cc2)cc1
PID02928,*CCCCCCCCCCSC(=O)Nc1ccc(Cc2ccc(NC(=O)S*)cc2)cc1
PID02929,*Cc1ccc(CSC(=O)Nc2ccc(Cc3ccc(NC(=O)S*)cc3)cc2)cc1
PID02930,*CCCCCCOC(=O)NCCCCNC(=O)O*
PID02931,*CC(C)(C)COC(=O)NC1CCC(CC2CCC(NC(=O)O*)CC2)CC1
PID02932,*CCCCCCCCCCCCCNC(=O)CCCCCCCCCCCC(=O)N*
PID02933,*CCCCCCOC(=O)NCCCCCCCCCCNC(=O)O*
PID02934,*CCCCCOC(=O)NC(=O)C1CC1C(=O)NC(=O)O*
PID02935,*CC(C)(C)CS(=O)(=O)CC(C)(C)COC(=O)NCCCCCCNC(=O)O*
PID02936,*C(=O)OCC(C)(C)CS(=O)(=O)CC(C)(C)COC(=O)N1CC(C)N(*)CC1C
PID02937,*=C=C=C(CCCCOC(=O)NCC(=O)OCCCC)C(=*)CCCCOC(=O)NCC(=O)OCCCC
PID02938,*OC(C)COC(C)COC(C)COC(=O)Nc1cc(NC(*)=O)ccc1C
PID02939,*OC(COC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1)c1ccco1
PID02940,*OC(c1ccco1)C(OC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1)c1ccco1
PID02941,*COC(=O)Nc1ccc(Cc2ccc(NC(=O)OCc3cocc3*)cc2)cc1
PID02942,*OC(COC(=O)NCCCCCCNC(*)=O)c1ccco1
PID02943,*Oc1ccc(C(c2ccc(OC(=O)Nc3ccc(Cc4ccc(NC(*)=O)cc4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1
PID02944,*CC(C)(C)CS(=O)(=O)CC(C)(C)COC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1
PID02945,*C(=O)OCC(C)(C)CS(=O)(=O)CC(C)(C)COC(=O)N1CCN(*)CC1
PID02946,*CCCCCCNC(=O)N*
PID02947,*CCCCCCCNC(=O)N*
PID02948,*CCCCCCCCCNC(=O)N*
PID02949,*CCCCCCCCCCNC(=O)N*
PID02950,*CCCCCCNC(=O)NCCNC(=O)N*
PID02951,*CCCCCCNC(=O)NCCCNC(=O)N*
PID02952,*CCCCCCNC(=O)NCCCCNC(=O)N*
PID02953,*CCCCCCNC(=O)NCCCCCNC(=O)N*
PID02954,*CCCCCCCNC(=O)NCCCCCCNC(=O)N*
PID02955,*CCCCCCCCNC(=O)NCCCCCCNC(=O)N*
PID02956,*CCCCCCCCCNC(=O)NCCCCCCNC(=O)N*
PID02957,*CCCCCCCCCCNC(=O)NCCCCCCNC(=O)N*
PID02958,*CCCCCCCCCCCCNC(=O)NCCCCCCNC(=O)N*
PID02959,*CCCCCCCCCCCCCCNC(=O)NCCCCCCNC(=O)N*
PID02960,*CCCCCCCCCCCCNC(=O)NCCCCCCCCCCNC(=O)N*
PID02961,*CCCCCCCCCCCCCCCCCCNC(=O)NCCCCCCNC(=O)N*
PID02962,*CCCCCCCCCCCCCCNC(=O)NCCCCCCCCCCNC(=O)N*
PID02963,*CCCCCCCCCCCCCCCCCCNC(=O)NCCCCCCCCCCNC(=O)N*
PID02964,*NC1CC1NC(=O)NCCCCCCNC(*)=O
PID02965,*CCCCCCNC(=O)NCc1ccc(CNC(=O)N*)cc1
PID02966,*CCCCCCCCNC(=O)NCc1ccc(CNC(=O)N*)cc1
PID02967,*CCCCCCCCCCNC(=O)NCc1ccc(CNC(=O)N*)cc1
PID02968,*CCCCCCCCCCCCNC(=O)NCc1ccc(CNC(=O)N*)cc1
PID02969,*CCCCCCCCCCCCCCNC(=O)NCc1ccc(CNC(=O)N*)cc1
PID02970,*CCCCCCCCCCCCCCCCCCNC(=O)NCc1ccc(CNC(=O)N*)cc1
PID02971,*Nc1ccc(Cc2ccc(NC(=O)NCCCCCCNC(*)=O)cc2)cc1
PID02972,*Nc1ccc(Cc2ccc(NC(=O)NCCCCCCCCNC(*)=O)cc2)cc1
PID02973,*Nc1ccc(Cc2ccc(NC(=O)NCCCCCCCCCCNC(*)=O)cc2)cc1
PID02974,*Nc1ccc(Cc2ccc(NC(=O)NCCCCCCCCCCCCNC(*)=O)cc2)cc1
PID02975,*Nc1ccc(Cc2ccc(NC(=O)NCCCCCCCCCCCCCCNC(*)=O)cc2)cc1
PID02976,*Nc1ccc(Cc2ccc(NC(=O)NCCCCCCCCCCCCCCCCCCNC(*)=O)cc2)cc1
PID02977,*C(=O)NCCCCCCNC(=O)N1CCN(*)CC1
PID02978,*C(=O)NC1CC1NC(=O)N1CCN(*)CC1
PID02979,*Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1
PID02980,*CCCCCCCCCCNC(=O)NCCCCCCCCNC(=O)N*
PID02981,*NC(CCCCNC(=O)NCCNC(*)=O)C(=O)OC
PID02982,*NC(CCCCNC(=O)NCCCCCCNC(*)=O)C(=O)OC
PID02983,*NC(C)CNC(=O)NCCCCCCNC(*)=O
PID02984,*NC(CCCCNC(=O)NCCCCCCCCCNC(*)=O)C(=O)OC
PID02985,*NC(CCCCNC(=O)NCCCCCNC(*)=O)C(=O)OC
PID02986,*NC(CCCCNC(=O)NCCCCNC(*)=O)C(=O)OC
PID02987,*NC(CCCCNC(=O)NCCCNC(*)=O)C(=O)OC
PID02988,*NC(C)CNC(=O)NC(CCCCNC(*)=O)C(=O)OC
PID02989,*NC(CCCCNC(*)=O)C(=O)OC
