PID,SMILES
P040093,*CC(*)(C)C(=O)OC(F)(C(F)(F)F)C(F)(F)Cl
P040094,*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
P040097,*CC(*)(C)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
P040099,*CC(*)(C)C(=O)OCc1ccccc1Cl
P040102,*CC(*)(C)C(=O)OCCO
P040103,*CC(*)(C)C(=O)OCCOCC
P040106,*CC(*)(C)C(=O)OCC1CCCO1
P040107,*CC(*)(C)C(=O)OCc1ccco1
P040112,*CC(*)(C)C(=O)OCCN(C)C
P040114,*CC(*)(C)C(=O)OCCN(CC)CC
P040115,*CC(*)(C)C(=O)OCc1cccc([N+](=O)[O-])c1
P040116,*CC(*)(Cl)C(=O)OC
P040117,*CC(*)(Cl)C(=O)OCC
P040118,*CC(*)(Cl)C(=O)OC(C)CC
P040123,*CC(*)(Cl)C(=O)OC1CCCCC1
P040127,*CC(*)C(N)=O
P040128,*CC(*)C(=O)NC(C)C
P040130,*CC(*)C(=O)N(CCCC)CCCC
P040131,*CC(*)C(=O)NCCCCCCCCCCCC
P040132,*CC(*)C(=O)NCCCCCCCCCCCCCC
P040133,*CC(*)C(=O)NCCCCCCCCCCCCCCCC
P040134,*CC(*)C(=O)NCCCCCCCCCCCCCCCCCC
P040135,*CC(*)C(=O)NCCCCCCCCCCCCCCCCCCCCCC
P040141,*CC(*)C(=O)OC(CC)CC
P040143,*CC(*)(C)C(=O)Oc1cccc(C)c1
P040145,*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F
P040146,*CC(*)C(=O)OCCOC(F)(C(F)(F)F)C(F)(F)F
P040147,*CC(*)C(=O)OCC(CC)CCCC
P040148,*CC(*)C(=O)OCCCCCCCCC
P040149,*CC(*)C(=O)OC1CCCCC1
P040150,*CC(*)C(=O)OC1CC(C)CC(C)(C)C1
P040152,*CC(*)(C)C(=O)OCCCCCCCCCC
P040155,*CC(*)(C)C(=O)OC1CC2CCC1(C)C2(C)C
P040156,*CC(*)(Cl)C(=O)OCCC
P040157,*CC(*)(Cl)C(=O)OCCCC
P040159,*CC(*)(C#N)C(=O)OC
P040160,*CC(*)C(=O)OCC(C)CC
P040161,*CC(*)C(=O)OC(C)CCCCC
P040162,*CC(*)C(=O)OC(C)CCCCCC
P040163,*CC(*)C(=O)OCC(CC)CC
P040164,*CC(*)C(=O)OCC(C)(C)C
P040165,*CC(*)C(=O)OC(C)CC(C)C
P040166,*CC(*)C(=O)OC(CCC(CC)CCCC)CC(C)C
P040168,*CC(*)C(=O)OCCC#N
P040172,*CC(*)C(=O)OCF
P040175,*CC(*)C(=O)OCCOCCOC(F)(F)C(F)F
P040177,*CC(*)C(=O)OCCSC
P040178,*CC(*)C(=O)OCCCSC
P040179,*CC(*)C(=O)OCCSCC
P040180,*CC(*)C(=O)OCCCCSC
P040181,*CC(*)C(=O)OCCCSCC
P040182,*CC(*)C(=O)OCCSCC#N
P040183,*CC(*)C(=O)OCCSCCC#N
P040184,*CC(*)C(=O)OCCSCCCC#N
P040185,*CC(*)C(=O)OCCCSCCC#N
P040186,*CC(*)C(=O)OCCCCCCSCC#N
P040187,*CC(*)C(=O)OC12CC3CC(C)(CC(C)(C3)C1)C2
P040188,*CC(*)C(=O)N1CCCCC1
P040189,*CC(*)C(=O)N1CCOCC1
P040191,*CC(*)C(=O)Oc1ccccc1
P040192,*CC(*)C(=O)Oc1ccccc1C
P040193,*CC(*)C(=O)Oc1cccc(C)c1
P040194,*CC(*)C(=O)Oc1ccc(C)cc1
P040195,*CC(*)C(=O)Oc1ccccc1C(C)(C)C
P040196,*CC(*)C(=O)Oc1ccc(C(C)(C)C)cc1
P040197,*CC(*)C(=O)Oc1ccc(OC)cc1
P040198,*CC(*)C(=O)Oc1ccccc1C(=O)OC
P040199,*CC(*)C(=O)Oc1ccccc1C(=O)OCC
P040200,*CC(*)C(=O)Oc1cccc(C(=O)OC)c1
P040201,*CC(*)C(=O)Oc1cccc(C(=O)OCC)c1
P040202,*CC(*)C(=O)Oc1ccc(C(=O)OC)cc1
P040203,*CC(*)C(=O)Oc1ccc(C(=O)OCC)cc1
P040204,*CC(*)C(=O)Oc1ccc(C(=O)OCCCC)cc1
P040205,*CC(*)C(=O)Oc1ccc(-c2ccccc2)cc1
P040206,*CC(*)C(=O)OCc1ccccc1
P040207,*CC(*)C(=O)OCCc1ccccc1
P040208,*CC(*)C(=O)Oc1cccc(N(C)C)c1
P040209,*CC(*)C(=O)N(C)c1ccccc1
P040210,*CC(*)C(=O)Oc1ccc(C#N)cc1
P040211,*CC(*)C(=O)OCc1ccc(C#N)cc1
P040212,*CC(*)C(=O)Oc1ccccc1Cl
P040213,*CC(*)C(=O)Oc1ccc(Cl)cc1Cl
P040214,*CC(*)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
P040215,*CC(*)C(=O)Oc1cccc2ccccc12
P040217,*CC(*)C(=O)N(C)C
P040218,*CC(*)C(=O)NCCCC
P040219,*CC(*)C(=O)NC(C)CC
P040220,*CC(*)C(=O)NC(C)(C)C
P040223,*CC(*)C(=O)N(C(C)C)C(C)C
P040228,*CC(*)(C)C(=O)OCCCCC
P040229,*CC(*)(C)C(=O)OCC(CC)CCCC
P040230,*CC(*)(C)C(=O)OCCC(C)(C)C
P040231,*CC(*)(C)C(=O)OC(C)C(C)(C)C
P040232,*CC(*)(C)C(=O)OCCC(C)CC(C)(C)C
P040233,*CC(*)(C)C(=O)OCCOC
P040234,*CC(*)(C)C(=O)OCCOCCO
P040235,*CC(*)(C)C(=O)OCC(C)O
P040236,*CC(*)(C)C(=O)OCC(O)CO
P040237,*CC(*)(C)C(=O)OCCNC(C)(C)C
P040239,*CC(*)(C)C(=O)OCCC#N
P040240,*CC(*)(C)C(=O)OCC[N+](=O)[O-]
P040241,*CC(*)(C)C(=O)OCCO[N+](=O)[O-]
P040243,*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F
P040244,*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F
P040245,*CC(*)(C)C(=O)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
P040246,*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F
P040247,*CC(*)(C)C(=O)OCCS(=O)CC
P040248,*CC(*)(C)C(=O)O[Si](C)(C)C
P040250,*CC(*)(C)C(=O)OCC1(C)COCOC1
P040251,*CC(*)(C)C(=O)OCC1(C)COC(C)(C)OC1
P040252,*CC(*)(C)C(=O)OCC(C)(C)C1OCC(C)(C)CO1
P040253,*CC(*)(C)C(=O)OC12CC3CC(CC(C3)C1)C2
P040254,*CC(*)(C)C(=O)OC12CC3CC(C)(CC(C)(C3)C1)C2
P040255,*CC(*)(C)C(=O)Oc1ccc(CC#N)cc1
P040256,*CC(*)(C)C(=O)Oc1ccc(C(=O)OC)cc1
P040261,*CC(*)(CC)C(=O)OCC
P040262,*CC(*)(CC(=O)OCC)C(=O)OCC
P040263,*CC(*)(CC(=O)OCCCC)C(=O)OCCCC
P040264,*CC(*)(C#N)C(=O)OCCCC
P040265,*CC(*)(F)C(=O)OC
P040266,*CC(*)(CF)C(=O)OC
P040267,*CC(*)(CF)C(=O)OCC
P040268,*CC(*)(Cl)C(=O)OC(C)C
P040269,*CC(*)(CC(=O)OC1CCCCC1)C(=O)OC1CCCCC1
P040270,*CC(*)(CC(=O)OCC1CCCCC1)C(=O)OCC1CCCCC1
P040271,*CC(*)(CC(=O)OCCC1CCCCC1)C(=O)OCCC1CCCCC1
P040272,*CC(*)(CC(=O)OCCCC1CCCCC1)C(=O)OCCCC1CCCCC1
P040273,*CC(*)(CC(=O)Oc1ccccc1)C(=O)Oc1ccccc1
P040274,*CC(*)(CC(=O)OCc1ccccc1)C(=O)OCc1ccccc1
P040275,*CC(*)(CC(=O)OCCc1ccccc1)C(=O)OCCc1ccccc1
P040276,*CC(*)(CC(=O)OCCCc1ccccc1)C(=O)OCCCc1ccccc1
P040278,*CC(*)C(=O)Oc1ccc(Cl)cc1
P040279,*CC(*)(C)C(=O)Oc1ccc(C#N)cc1
P040280,*CC(*)C(=O)OCCC(C)C
P040281,*CC(*)C(=O)OCC(C)CCC
P040283,*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F
P040288,*CC(*)C(=O)OCCC(C)OC
P040289,*CC(*)(C)C(=O)OC1CCC(C(C)(C)C)CC1
P040290,*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F
P040291,*CC(*)(C)C(=O)OCC(C)(C)C
P040292,*CC(*)(C)C(=O)Oc1ccc(C(C)(C)C)cc1
P040294,*CC(*)(CC(=O)OC)C(=O)OC
P040295,*C(*)C(=O)OCC
P040296,*C(*)C(=O)OC
P040297,*C(*)C(=O)OCCC
P040299,*CC(*)C(=O)Oc1ccc(C(=O)O)cc1
P040300,*CC(*)(C)C(N)=O
P040305,*CC(*)(C)C(=O)Oc1ccc(C)cc1
P040307,*C1C(=O)N(C2CCCCC2)C(=O)C1*
P040308,*CC(*)(CC(=O)OCCCCC)C(=O)OCCCCC
P040310,*CC(*)(CC(=O)OCCCCCC)C(=O)OCCCCCC
P040314,*CC(*)(CC(=O)OCCC)C(=O)OCCC
P040315,*CC(*)(CC(=O)Oc1ccccc1C)C(=O)Oc1ccccc1C
P040316,*CC(*)(CC(=O)Oc1cccc(C)c1)C(=O)Oc1cccc(C)c1
P040317,*CC(*)(CC(=O)Oc1ccc(C)cc1)C(=O)Oc1ccc(C)cc1
P040320,*CC(*)(C#N)C(=O)OCC
P040321,*CCC(C(=O)OCC)C(*)C(=O)OCC
P040325,*CC(*)C(=O)OCCO
P040329,*C1C(=O)N(c2ccccc2)C(=O)C1*
P040330,*C1C(=O)N(c2ccc(C)cc2)C(=O)C1*
P040331,*CC(*)(C)C(=O)OCCOCCOCCO
P040332,*CC(*)(C)C(=O)Oc1ccc(C)cc1C
P040333,*CC(*)(C)C(=O)Oc1cc(C)cc(C)c1
P040334,*CC(*)C(=O)OCCN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
P040335,*CC(*)(C)C(=O)OCCN(C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
P040336,*CC(*)(C)C(=O)OCCN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
P040338,*CC(*)(C#N)C(=O)OCCCCCC
P040339,*CC(*)(C)C(=O)OCC1CO1
P040350,*CC(*)(C)C(=O)OCCCCCCOc1ccc(-c2ccc(OC)cc2)cc1
P044251,*CC(*)(C)C(=O)OCCN(CC)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1
P044252,*CC(*)C(=O)OCCN(CC)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1
P044290,*CC(*)C(=O)OCCCCCC(=O)Oc1ccc(-c2ccc(C#N)cc2)cc1
P044304,*CCCC(*)(C)C(=O)O
P044346,*CC(*)(C)C(=O)NC(=O)Oc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1
P044347,*CC(*)(C)C(=O)NC(=O)OCCOc1ccc(S(=O)(=O)c2ccc(OCCO)cc2)cc1
P044348,*CC(*)(C)C(=O)NC(=O)OC(C)COc1ccc(S(=O)(=O)c2ccc(OCC(C)O)cc2)cc1
P044349,*CC(*)(C)C(=O)NC(=O)Oc1c(Br)cc(S(=O)(=O)c2cc(Br)c(O)c(Br)c2)cc1Br
P044350,*CC(*)(C)C(=O)NC(=O)OCCOc1c(Br)cc(S(=O)(=O)c2cc(Br)c(OCCO)c(Br)c2)cc1Br
P044351,*CC(*)(C)C(=O)NC(=O)OC(C)COc1c(Br)cc(S(=O)(=O)c2cc(Br)c(OCC(C)O)c(Br)c2)cc1Br
P044368,*CC(*)(C)C(=O)OCCOC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
P044370,*CC(*)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(C#N)cc2)cc1
P044380,*CC(*)(C)C(=O)OCCCCn1c2ccccc2c2ccccc21
P044383,*CC(*)C(=O)OCCCOc1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1
P044384,*CC(*)C(=O)OCCCCOc1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1
P044385,*CC(*)C(=O)OCCCCCCOc1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1
P044463,*CC(*)C(=O)NCCCCCC(=O)O
P044464,*CC(*)C(=O)OCc1c(Br)c(Br)c(Br)c(Br)c1Br
P044506,*CC(*)(CCC(C)C(=O)OC)C(=O)OC
P044508,*CC(*)C(=O)O[Na]
P044510,*CC(*)C(=O)OC(C)CCC(CC)CCCC
P044511,*CC(*)C(=O)OCCCCCCCCCC
P044512,*CCC(C(=O)OC)C(*)C(=O)OC
P044514,*CC(*)(C)C(=O)OCC#C
P044520,*CC(*)(C#N)C(=O)OCC(C)C
P044521,*CC(*)(C#N)C(=O)OC(C)C
P044522,*CC(*)(C#N)C(=O)OCCCCCCC
P044526,*CC(*)(CO)C(=O)OCC
P044594,*CC(*)C(=O)NCCCCCCCC/C=C/CCCCCCCC
P044601,*CC(*)(C)C(=O)Oc1ccc([N+](=O)[O-])cc1
P049017,*C1C(=O)OC(=O)C1*
P049030,*CC(*)(C)C(=O)OCCCCCCCCOC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1
P049031,*CC(*)(C)C(=O)OCCOCCOCCOC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1
P049038,*CC(*)C(=O)OC1CCCCCCCCCCC1
P050001,*CC(*)F
P050002,*CC(*)Cl
P050003,*CC(*)(F)F
P050004,*CC(*)(Cl)Cl
P050005,*C(F)C(*)(F)F
P050006,*C(*)(F)F
P050007,*C(F)(F)C(*)(F)Cl
P050013,*CC/C=C(/*)Cl
P050014,*C(*)F
P050015,*CC(*)(F)C(F)(F)F
P050016,*C(F)(F)C(*)(F)C(F)(F)F
P050017,*CC(*)C(F)(F)F
P050018,*CC(*)C(F)(F)C(F)(F)F
P050019,*CC(*)C(F)(F)C(F)(F)C(F)(F)F
P050020,*CC(*)Br
P050021,*C(=C(F)F)C(*)(F)F
P050022,*CCC(F)(F)C(*)(F)Cl
P050023,*CCC(F)(F)C(*)(F)F
P050024,*CC(*)(Br)Br
P050026,*CC(F)(F)CC(*)(C(F)(F)F)C(F)(F)F
P050027,*CC(*)CC(F)(F)F
P050029,*CCCCCCCCC(Cl)C(*)Cl
P050030,*CCCCCCCCCCC(Cl)C(*)Cl
P050031,*CCCC(Cl)C(*)Cl
P050032,*CC(*)CCC(F)(F)F
P050034,*CC(F)(F)/C(F)=C(/*)Cl
P050035,*/C=C(\F)C(F)(F)C*
P050036,*/C(F)=C(\F)C(F)(C(*)(F)F)C(F)(F)F
P050038,*C(*)(F)Cl
P050039,*C(F)(F)C(*)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
P050040,*CC(*)CCI
P050041,*CC(*)CCCCCCCCCI
P050042,*CC(*)CCCI
P050043,*C(F)(F)C1(F)C(F)(F)C(*)(F)C(F)(F)C(F)(Cl)C1(F)F
P050044,*C(F)(F)C1(F)C(F)(F)C(*)(F)C1(F)F
P050045,*C(F)(F)C1(F)C(F)(F)C(*)(F)C(F)(F)C(F)(F)C1(F)F
P050046,*C(F)(F)C1(F)C(F)(F)C(*)(F)C(F)(F)C1(F)F
P050047,*/C(Cl)=C(\Cl)C(Cl)(Cl)C(*)(Cl)Cl
P050049,*CCCCCC(Cl)C(*)Cl
P050050,*CC(*)CC(C)C(F)(F)F
P054499,*CCC(Cl)C(*)Cl
P054523,*/C=C/C(C*)(C(F)(F)F)C(F)(F)F
P060001,*CC/C=C(/*)C
P060002,*CC/C=C(/*)C
P060003,*/C=C/C(C)C*
P060004,*/C=C/C(C)C*
P060006,*CC/C(C)=C(/*)C
P060007,*CC/C(C)=C(/*)C
P060008,*/C=C/C(C*)CC
P060010,*/C=C/C(C*)CCC
P060013,*C1C=CC(*)CC1
P060014,*CC/C=C(/*)Cl
P060015,*CC/C=C(/*)Cl
P060016,*CC(*)=C
P060017,*CC(*)C=C
P060019,*CC(*)/C=C/C
P060020,*CC(*)C=C(C)C
P060022,*CC/C=C(/*)CCCCCCCCCC
P060023,*CC/C=C(/*)C(C)(C)C
P060024,*CC/C(C)=C(/*)C
P060025,*CC/C=C(/*)C
P060029,*/C=C/C(C)C(*)C
P060030,*/C=C/C(C)(C)C(*)(C)C
P060031,*/C=C/C(C(=O)OC(C)C)C(*)C(=O)OC(C)C
P060032,*/C=C/C(C)C(*)C(=O)OCCCC
P060033,*CC(C)/C=C(/*)C
P060034,*/C=C/C=C/CC*
P060035,*C1C=CC(*)C1
P070001,*CO*
P070002,*OC(*)C
P070003,*OC(*)C(Cl)(Cl)Cl
P070004,*OC(*)CC
P070005,*OC(*)(C)C
P070007,*OC(*)CCC
P070008,*OC(*)C(C)C
P070009,*OC(*)CCC#N
P070010,*OC(*)CCCC
P070012,*OC(*)CCC(=O)OC
P070013,*CCO*
P070014,*CC(C)O*
P070015,*CC(CCl)O*
P070016,*CC(O*)C(F)(F)F
P070017,*CC(CBr)O*
P070018,*CC(CF)O*
P070019,*CC(CC)O*
P070020,*CC(C=C)O*
P070021,*CC(COC)O*
P070022,*CC(C)(C)O*
P070023,*CC(C)(CCl)O*
P070024,*CC(CCCC)O*
P070025,*CC(O*)C(C)(C)C
P070026,*CC(COCC)O*
P070027,*CC(COCC=C)O*
P070028,*CC(CC(C)(C)C)O*
P070029,*CC(COCCCC)O*
P070030,*CC(CCCCCC)O*
P070031,*CC(COCCCCCC)O*
P070032,*CC(O*)c1ccccc1
P070033,*CC(COc1ccccc1)O*
P070034,*CC(COc1ccc(C)cc1)O*
P070035,*CC(COc1ccccc1C)O*
P070036,*CC(COc1cccc(C)c1)O*
P070037,*CC(COc1ccccc1Cl)O*
P070038,*CC(COc1ccc(Cl)cc1)O*
P070039,*CC(COc1c(Cl)cc(Cl)cc1Cl)O*
P070041,*CC(COc1cccc2ccccc12)O*
P070042,*CC(COc1ccc2ccccc2c1)O*
P070043,*CC(COc1ccccc1C(C)C)O*
P070050,*OC(C)C(*)C
P070053,*OC(C)(C)C(*)C
P070054,*OC(C)(C)C(*)(C)C
P070055,*OC(F)(F)C(*)(F)F
P070056,*CCCO*
P070057,*CC(C)(C)CO*
P070058,*CC(CO)(CO)CO*
P070059,*CC(CO*)(COCC)COCC
P070060,*CC(CCl)(CCl)CO*
P070062,*CC(CI)(CI)CO*
P070063,*CC(CBr)(CBr)CO*
P070064,*CCCCO*
P070065,*CCCCCCO*
P070066,*CCCCCCCCO*
P070067,*CCCCCCCCCO*
P070068,*CCCCCCCCCCO*
P070069,*CCCCCCCCCCCCO*
P070072,*CC1(CO*)CCCCC1
P070073,*CC1(CO*)CCC(C)CC1
P070074,*Oc1ccc(*)cc1
P070075,*Oc1cccc(*)c1
P070076,*Oc1c(C)cc(*)cc1C
P070077,*Oc1c(C)cc(*)cc1C(C)CCC
P070078,*Oc1c(C)cc(*)cc1C(C)CCCC
P070079,*Oc1c(OC)cc(*)cc1OC
P070080,*Oc1c(-c2ccccc2)cc(*)cc1-c1ccccc1
P070081,*Oc1ccc(Cc2ccc(*)cc2)cc1
P070082,*OC1C(C)(C)C(*)C1(C)C
P070084,*CC1CCC(COCO*)CC1
P070089,*CCOCO*
P070090,*CCCCOCO*
P070091,*CCCCCOCO*
P070092,*CCCCCCOCO*
P070093,*CCCCCCCCCOCO*
P070094,*CCCCCCCCCCOCO*
P070095,*CCCCCCCCCCCCCCOCO*
P070096,*CCCCCCCCCCCCCCCCCCOCO*
P070098,*CCCCCCOCCCCCCOCCCCCO*
P070099,*CCCCCCCCCCOCCCCCCOCCCCCCO*
P070100,*CCCCCCCCCCOCCCCCCCCCCOCCCCO*
P070101,*CCCCCCCCCCOCCCCCCCCCCOCCCCCO*
P070102,*CCCCCCCCCCOCCCCCCCCCCOCCCCCCO*
P070123,*CCCCSSCCCCO*
P070124,*CCCCSSCCCCOCO*
P070125,*CCSSCCOCO*
P070126,*CCSSCCO*
P070127,*CCSSSSCCO*
P070128,*Oc1ccc(Sc2ccc(*)cc2)cc1
P070132,*Oc1ccc(SSCCCCSSc2ccc(*)cc2)cc1
P070133,*Oc1ccc(SSCCSSc2ccc(*)cc2)cc1
P070134,*Oc1ccc(SSCCCCCCCCCCSSc2ccc(*)cc2)cc1
P070136,*CCOCCOC(=O)CCCCCCCC(=O)O*
P070137,*CCOCCOC(=O)CCCCCCCCC(=O)O*
P070138,*CCOCCOCCOC(=O)CCCCCCCCC(=O)O*
P070140,*C(=O)OCCOC(=O)c1ccc(*)o1
P070141,*OC(C)COCC(C)OC(=O)c1ccccc1C(*)=O
P070142,*CCOCCOC(=O)c1cccc(C(=O)O*)c1
P070143,*CCOC(=O)c1ccc(O*)cc1
P070144,*CCCC(=O)OCCOC(=O)c1ccc(O*)cc1
P070145,*CCCCCC(=O)OCCOC(=O)c1ccc(O*)cc1
P070146,*CCCCC(=O)OCCOC(=O)c1ccc(O*)cc1
P070147,*CCCCCCC(=O)OCCOC(=O)c1ccc(O*)cc1
P070148,*CCCCCCCCCCC(=O)OCCOC(=O)c1ccc(O*)cc1
P070149,*CC(=O)OCCCCCCOC(=O)c1ccc(O*)cc1
P070151,*CCCCCC(=O)OCCCCCCOC(=O)c1ccc(O*)cc1
P070152,*CCCCC(=O)OCCCCCCOC(=O)c1ccc(O*)cc1
P070155,*CCCCCCCCCCC(=O)OCCCCCCOC(=O)c1ccc(O*)cc1
P070156,*CCOC(=O)Cc1ccc(O*)cc1
P070157,*CC(=O)OCCOC(=O)c1ccc(O*)cc1
P070158,*Oc1ccc(C(=O)OCCOC(=O)c2ccc(*)cc2)cc1
P070159,*CCOc1ccc(C(=O)OCCOC(=O)c2ccc(O*)cc2)cc1
P070160,*CCOc1cccc(C(=O)OCCOC(=O)c2cccc(O*)c2)c1
P070162,*CCCOc1ccc(C(=O)OCCOC(=O)c2ccc(O*)c(OC)c2)cc1OC
P070163,*CCCCOc1ccc(C(=O)OCCOC(=O)c2ccc(O*)cc2)cc1
P070164,*CCCCOc1cccc(C(=O)OCCOC(=O)c2cccc(O*)c2)c1
P070166,*CCOCCOc1ccc(C(=O)OCCOC(=O)c2ccc(O*)c(OC)c2)cc1OC
P070167,*Oc1ccc(C(=O)OCCCCCOC(=O)c2ccc(*)cc2)cc1
P070168,*Oc1ccc(C(=O)OCCCCCCOC(=O)c2ccc(*)cc2)cc1
P070169,*CCOc1ccc(C(=O)OCCCCCCOC(=O)c2ccc(O*)cc2)cc1
P070170,*CC(=O)NCCCCCCNC(=O)CO*
P070171,*CCCC(=O)NCCCCCCNC(=O)CCCO*
P070172,*CCCCC(=O)NCCCCCCNC(=O)CCCCO*
P070173,*CCCCCC(=O)NCCCCCCNC(=O)CCCCCO*
P070174,*CCCCCCC(=O)NCCCCCCNC(=O)CCCCCCO*
P070176,*CCCCCCCCC(=O)NCCCCCCNC(=O)CCCCCCCCO*
P070177,*CCOCC(=O)NCCCCCCNC(=O)CO*
P070181,*CCCNC(=O)CCCCC(=O)NCCCO*
P070184,*CCCC(=O)NCCCCCOCCCCCNC(=O)CCCO*
P070185,*CCCCC(=O)NCCCCCOCCCCCNC(=O)CCCO*
P070186,*CCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCO*
P070187,*CCCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCO*
P070188,*CCCCCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCO*
P070189,*CCCCCCCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCO*
P070190,*CCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCO*
P070191,*CCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCO*
P070192,*CCCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCO*
P070193,*CCCCCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCO*
P070194,*CCCCCCCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCO*
P070195,*CCCCCNC(=O)CCCCCOCCCCCC(=O)NCCCCCO*
P070196,*CCCCCNC(=O)CCCCCCOCCCCCCC(=O)NCCCCCO*
P070197,*CCCCCNC(=O)CCCCCCCCOCCCCCCCCC(=O)NCCCCCO*
P070208,*CC(=O)NCCCCCCNC(=O)Cc1ccc(O*)cc1
P070209,*CC(=O)NCCCCCCNC(=O)CCc1ccc(O*)cc1
P070210,*CC(=O)NCCCCCCNC(=O)COc1ccc(O*)cc1
P070211,*CCCNC(=O)c1ccc(C(=O)NCCCO*)cc1
P070213,*CCCC(=O)NCc1ccc(CNC(=O)CCCO*)cc1
P070214,*CCCCC(=O)NCc1ccc(CNC(=O)CCCCO*)cc1
P070215,*CCCCCC(=O)NCc1ccc(CNC(=O)CCCCCO*)cc1
P070216,*CCCCCCC(=O)NCc1ccc(CNC(=O)CCCCCCO*)cc1
P070217,*CCCCCCCCC(=O)NCc1ccc(CNC(=O)CCCCCCCCO*)cc1
P070218,*CCC(=O)NCc1cc(C)c(CNC(=O)CCO*)cc1C
P070225,*CC(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2cccc(O*)c2)c1
P070226,*CCC(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2cccc(O*)c2)c1
P070227,*CCCC(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2cccc(O*)c2)c1
P070229,*Oc1ccc(C(=O)NCC(C)(C)CCCNC(=O)c2ccc(*)cc2)cc1
P070231,*Oc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(*)cc3)c2)cc1
P070232,*Oc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(*)cc3)cc2)cc1
P070234,*C(=O)COCC(=O)N1CCN(*)CC1
P070235,*C(=O)COCCOCC(=O)N1CCN(*)CC1
P070238,*C(=O)NCCCCCCNC(=O)c1ccc(*)o1
P070239,*C(=O)NCCCCCCCCNC(=O)c1ccc(*)o1
P070240,*C(=O)NCCCCCCCCCCNC(=O)c1ccc(*)o1
P070256,*CCOCCOC(=O)NCCCCCCNC(=O)O*
P070258,*CCOCCOCCOC(=O)NCCCCCCNC(=O)O*
P070261,*CCC(=O)OC(=O)CCC1CCC(*)O1
P070262,*CCC(=O)OC(=O)CCc1ccc(*)o1
P070263,*CC(=O)OC(=O)c1cccc(O*)c1
P070264,*CC(=O)OC(=O)c1ccc(O*)cc1Br
P070266,*CC(=O)OC(=O)COc1cccc(O*)c1
P070267,*CC(=O)OC(=O)COc1ccc(O*)cc1
P070268,*Oc1ccc(C(=O)OC(=O)c2ccc(*)cc2)cc1
P070269,*COc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1
P070270,*CCOc1cccc(C(=O)OC(=O)c2cccc(O*)c2)c1
P070271,*CCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1
P070273,*CCCOc1cccc(C(=O)OC(=O)c2cccc(O*)c2)c1
P070274,*CCCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1
